title,url,time,like_num,read_num,share_num,comment_count
科技爱好者周刊#328：AI 模型不是一门好生意,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650239213&amp;idx=1&amp;sn=38e7f56bb119b261b2485f300c8cf3a5&amp;chksm=f280eaf1d8fedf60ff006ba5b9a42169e5a7fb9b62054e7ab77a8894aa9328def7d5cd128ac2&amp;scene=27#wechat_redirect,2024-12-06 08:35:06,179,15984,481,46
AI 应用无代码开发教程：工作流模式详解,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650239155&amp;idx=1&amp;sn=0c34134277e7c881d575fe60b46dae33&amp;chksm=f23fbcc65009b84c329bacde7c0707e870d5077284923b721248dfee79e2590e53152fa2ea83&amp;scene=27#wechat_redirect,2024-12-02 18:42:44,142,11109,725,20
科技爱好者周刊#327：没有链接的互联网,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238835&amp;idx=1&amp;sn=8cb824db4ce2b535628d1b01165a15be&amp;chksm=f24b236aa0bf92b71eaf48928c653e35dadf2efff111be80d58639b6da2c35f8127aac8eaeae&amp;scene=27#wechat_redirect,2024-11-29 08:42:58,210,17560,451,63
科技爱好者周刊#326：世界没有那么多财富,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238740&amp;idx=1&amp;sn=e7debe6a372e8641360e88307cef7824&amp;chksm=f29f2f8051b9731fbad815984b04c7ff49e2e18f9d1803b658eb9543b649d9a9e87d78dc56b9&amp;scene=27#wechat_redirect,2024-11-22 08:22:49,232,19563,464,83
科技爱好者周刊#325：VS Code 编辑器的下一站是 Zed？,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238689&amp;idx=1&amp;sn=cb62a76c5b9707a70aed7173e7923aba&amp;chksm=f2446e955f7ed458cf04b1bdc6418785b8ef685097e444a147c98b8bd01ea7e0740dfdb60671&amp;scene=27#wechat_redirect,2024-11-15 08:28:35,193,18768,438,76
科技爱好者周刊#324：人类已知的最大质数,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238618&amp;idx=1&amp;sn=21a9612d9de551f22777c3c89daac00e&amp;chksm=f27d676eed1ee630073cbe71a0580dce8b77f62cae8dda3214ccb7f46495258225cf7a3e6a5e&amp;scene=27#wechat_redirect,2024-11-08 08:31:57,196,18686,416,76
科技爱好者周刊#323：技术公司的口号比拼,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238548&amp;idx=1&amp;sn=98272891260c9492f0f6dfb9d14bde8a&amp;chksm=f237488741001ab45320928b0924e6c98244b75e1799aa9a90e828f9bef818c71c3d01387438&amp;scene=27#wechat_redirect,2024-11-01 08:32:43,174,17946,390,83
AI 开发的捷径：工作流模式,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238497&amp;idx=1&amp;sn=59b9010e92c72d9080cedd052ee70be4&amp;chksm=f2d01c0264cf88fe494d361a2519e97499202b24e5bfbdcd1ef10b55fb2883dad075d69b3e64&amp;scene=27#wechat_redirect,2024-10-31 08:36:24,226,17251,1080,24
科技爱好者周刊#322：内容行业的内幕,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238418&amp;idx=1&amp;sn=2ad63532ddf0fb3fe516112a6949c83c&amp;chksm=f2fef0be6ec576f6d2c1f361c2588323f6827b74ce5b220fe60e7ddbab8c4744015652723779&amp;scene=27#wechat_redirect,2024-10-25 08:25:20,244,16938,562,63
科技爱好者周刊#321：傅盛回忆录,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238374&amp;idx=1&amp;sn=fd8dfd3e73757c70ab24ef041a05b6b4&amp;chksm=f2e4dc0d0170d3c1a0c99f2aa9aca083c1ca64a79204dfa532ed5a60f24bf0aa72339594c7ed&amp;scene=27#wechat_redirect,2024-10-18 08:18:33,254,17703,593,59
科技爱好者周刊#320：乒乓仓,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238316&amp;idx=1&amp;sn=aee84766d54c2a0bc71dfccd9b6afb34&amp;chksm=f208e7b27002bbb6b910823647a08c72dbd37521d2003ce5114da854c25065a8b92170b2429c&amp;scene=27#wechat_redirect,2024-10-11 08:31:07,227,19369,693,66
后面试时代与 AI 刷题,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238253&amp;idx=1&amp;sn=45c20641d4cd65ff1650a6ba1ca0b87b&amp;chksm=f250cad34932f5d4e5d7b39d1d7326a24f9ab883bc570ed9f3ed0a17d1cf931dbb263eedf25b&amp;scene=27#wechat_redirect,2024-10-10 08:29:02,171,12333,486,20
科技爱好者周刊#319：如何拍出爆款视频,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238180&amp;idx=1&amp;sn=a409c4614bfb82396c55a5bf7fd29460&amp;chksm=f280e09ba7ee3e0fe23a2194a9020653ec12c14756a956b6143979b053a51cec89940edd709f&amp;scene=27#wechat_redirect,2024-09-27 08:26:25,233,18213,703,57
科技爱好者周刊#318：创业咖啡馆的记忆,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238128&amp;idx=1&amp;sn=8c0f511376c9858343981fcb6d4d032a&amp;chksm=f27142b979994a57b294774ac9b0e604acc7c8d858c28b6cc74cc26dec228ac9895f76e3a341&amp;scene=27#wechat_redirect,2024-09-20 08:23:34,216,16603,370,61
科技爱好者周刊#317：驴子、老虎和狮子的寓言,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238075&amp;idx=1&amp;sn=e8f4666257f6c7d5a661f35add70296b&amp;chksm=f21353bd84830cc073525f134b4dddfb6ce1cfc5c36ae19726654c4b55ed46efb95f6ffcfce5&amp;scene=27#wechat_redirect,2024-09-13 07:57:31,312,18877,550,86
白话多集群：工具和应用助手,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238032&amp;idx=1&amp;sn=312fddba17528bbb21c7caec97bd38c7&amp;chksm=f25253541f56b175530d92631a357e3c0923916308707cf0ca4a39f9c8ba028cbd5bc47212c4&amp;scene=27#wechat_redirect,2024-09-12 09:51:30,100,11565,264,15
科技爱好者周刊#316：你一生的故事,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650238011&amp;idx=1&amp;sn=d412f59e8d468b06f52a663faf37765d&amp;chksm=f2f34fbfba9f421643120235af3c5e29e46f7eb558576d98a2308c464de3b521335afbf422fb&amp;scene=27#wechat_redirect,2024-09-06 08:27:25,210,20119,509,63
科技爱好者周刊#315：一份谷歌离职报告,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237932&amp;idx=1&amp;sn=c7de23325ceaa8fbe6005548f3acf030&amp;chksm=f210f38132464fdd28539d16eb9af9899e5a904fa027c136394566fa164662dbdd7f2fd9bd65&amp;scene=27#wechat_redirect,2024-08-30 08:20:59,192,20000,557,49
科技爱好者周刊#314：《黑神话：悟空》可以产业化吗？,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237877&amp;idx=1&amp;sn=ac487e18325354e546b27b112045699d&amp;chksm=f2c637cef1e1e6f4cf86fa29bd25072cc98e95bd01d129947d73971cb575cf5db575bb2d34d8&amp;scene=27#wechat_redirect,2024-08-23 08:25:09,242,21167,504,103
科技爱好者周刊#313：如果新加坡没有空调,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237825&amp;idx=1&amp;sn=aa5aebad826f9fdf1ab8e6935486c62f&amp;chksm=f23bd8eab2d26f8939c55bdc043b0666d431a8e4840ab993e56c4b40d3e7c10474544c880ee9&amp;scene=27#wechat_redirect,2024-08-16 08:19:18,231,20880,452,73
科技爱好者周刊#312：从英特尔看“美国制造”,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237753&amp;idx=1&amp;sn=da8c0a9eb8c33b2151ac61d7221edfe0&amp;chksm=f2523f11cf3a007dfb12df8ef64356f8cafa893fa71916186eb69b6f3866c4cf928831f144c6&amp;scene=27#wechat_redirect,2024-08-09 08:25:25,193,17106,403,52
科技爱好者周刊#311：低利率与长期项目,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237705&amp;idx=1&amp;sn=01f6694aeed0841b961a9c7e57097cbe&amp;chksm=f2484ce47c32f0b2af5b8e2ec29619727db091e5eccbf37e9cdf6e5a4d94d5d6f47a7dc799e3&amp;scene=27#wechat_redirect,2024-08-02 08:27:52,227,18189,528,29
科技爱好者周刊#310：内容农场的 AI 赚钱术,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237661&amp;idx=1&amp;sn=de9a8a88f1e51254fe3be11514c92315&amp;chksm=f2cf43a4ce8b9675c153d33b905ecce1d0380cd1464a896e54290e0a95d2c904707e3194bbb0&amp;scene=27#wechat_redirect,2024-07-26 08:23:38,0,0,0,0
科技爱好者周刊#309：无人驾驶出租车的双面刃,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237619&amp;idx=1&amp;sn=d96408751588c1e04fbb53a9cfabed0f&amp;chksm=f244b927c941f5b6528a982ac7d159794cd73614c8969d80a127b9456e80966551dda762f83f&amp;scene=27#wechat_redirect,2024-07-19 08:27:22,184,18182,433,102
科技爱好者周刊#308：工作找不到，博士能读吗？,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237567&amp;idx=1&amp;sn=8b511be2e9179b4aa74babdfd55b9714&amp;chksm=f20e5b47d75416467eb0658f0eb738a6069603aea8e9b82b1b109e2cd806ab8bed8b344b4359&amp;scene=27#wechat_redirect,2024-07-12 08:36:36,243,20889,654,65
科技爱好者周刊#307：不要看重 Product Hunt,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237486&amp;idx=1&amp;sn=5f3cbd2f4a91e64c8c201b1517d58058&amp;chksm=f23eca0a8e8fb4efe7e975852a2896da6dd47bd33883099983cbc4586d0e0fd6d267a3907c82&amp;scene=27#wechat_redirect,2024-07-05 08:40:11,186,17857,417,74
AI 编程助手测评：GitHub Copilot vs 豆包 MarsCode,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237427&amp;idx=1&amp;sn=ebdaedfeec57191ed61ef449ef772d5f&amp;chksm=f29edc05518f1ea90c4032e093238da6fee107fa0163694a9bf9ec9084676d64f6303bad8335&amp;scene=27#wechat_redirect,2024-07-03 11:27:11,231,19101,1138,73
科技爱好者周刊#306：信息就像糖一样上瘾,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237334&amp;idx=1&amp;sn=984fae0e3c44a742d0e16658c56a9656&amp;chksm=f2c518b941b9f78a0da34f03784cbb527affff04f0486dae0238dee89c55e8d6ef1b1f605d9f&amp;scene=27#wechat_redirect,2024-06-28 08:29:57,291,22062,848,67
科技爱好者周刊#305：随机数，这是一个问题,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237280&amp;idx=1&amp;sn=1c290a456aace2c3138c30b566b4b1f0&amp;chksm=f247864404dbf258ba279a2fb5382a224faff1d23987eff4335daaeb88b5d25285570951e3d8&amp;scene=27#wechat_redirect,2024-06-21 08:34:26,192,16990,397,58
科技爱好者周刊#304：最受欢迎的颜色,http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&amp;mid=2650237215&amp;idx=1&amp;sn=a834e2afff640522ad29bf595335210b&amp;chksm=f222fb19051e961d8e748c275a273d7eaf418f3180b99db888fc71239de7e7f3172136b03552&amp;scene=27#wechat_redirect,2024-06-14 08:35:17,172,20947,465,69
